,epoch,accuracy,precision,recall,f1,train_loss,vali_loss,loss
43,44,0.94072265625,0.7816432930735598,0.8009509529896551,0.7864773237288055,1.4774491703434356,1.5216190814971924,1.4774491703434356
44,45,0.9533203125,0.7963556117711887,0.8463917734873503,0.8129119606785193,1.4762445445273333,1.5088390111923218,1.4762445445273333
45,46,0.9423828125,0.7802662854625119,0.8070342122228118,0.7879978772991134,1.47577061243118,1.519828200340271,1.47577061243118
46,47,0.9310546875,0.7673766682573361,0.7802742367345468,0.7554716801373725,1.4754758367113248,1.5302045345306396,1.4754758367113248
47,48,0.8724609375,0.7490366373631477,0.7037470812461292,0.7110696777910814,1.4750328109522535,1.5898364782333374,1.4750328109522535
48,49,0.85224609375,0.6858820210849355,0.7189437666282597,0.6715022433266846,1.4758498380138616,1.610825777053833,1.4758498380138616
49,50,0.9564453125,0.8040639262245957,0.8370047612091183,0.8145541109831583,1.4762565193662218,1.5046467781066895,1.4762565193662218
50,51,0.95888671875,0.802120359342679,0.8280714407068606,0.8111778037203191,1.4748317610685993,1.5029921531677246,1.4748317610685993
51,52,0.70595703125,0.5582613754860887,0.5978799449794873,0.5037604235737035,1.475199271159567,1.7522310018539429,1.475199271159567
52,53,0.95322265625,0.8078066257891973,0.8287870908383675,0.814479034251281,1.4761423297748444,1.5081132650375366,1.4761423297748444
53,54,0.93408203125,0.7562517668704016,0.8089995856673351,0.7753278861996654,1.47453876133937,1.5260093212127686,1.47453876133937
54,55,0.95908203125,0.7944249434043482,0.8316160547653991,0.8059394607788141,1.4742145788897374,1.5022716522216797,1.4742145788897374
55,56,0.7841796875,0.7558188425018885,0.6262904832574714,0.6630046407046734,1.473620660745414,1.6797455549240112,1.473620660745414
56,57,0.94990234375,0.7899039568954143,0.80538026607401,0.7916205561425305,1.4747618657008859,1.511434555053711,1.4747618657008859
57,58,0.95703125,0.7939042665796591,0.8270158589308215,0.805902609541088,1.473571032475514,1.50421941280365,1.473571032475514
58,59,0.9609375,0.8079282134702008,0.840679046748997,0.8196176065575835,1.4732364226298726,1.5007870197296143,1.4732364226298726
59,60,0.95078125,0.8066805727752442,0.8277903835222504,0.8128752720401387,1.4734473623287905,1.5108749866485596,1.4734473623287905
60,61,0.95537109375,0.8009352282612617,0.8329339651491416,0.8112802214410451,1.473316287538808,1.506564974784851,1.473316287538808
61,62,0.96044921875,0.8034382992058002,0.8345463927484049,0.8135738895114126,1.4731314508778275,1.5006436109542847,1.4731314508778275
62,63,0.9615234375,0.8031203648830555,0.8363448227548334,0.8155614433150692,1.472964396142656,1.499670386314392,1.472964396142656
63,64,0.96015625,0.8084040670386686,0.83692500811318,0.8185367955955677,1.4729486202738087,1.5017130374908447,1.4729486202738087
64,65,0.9607421875,0.8075827002626994,0.8381286110980097,0.8180207168966159,1.4728398064898838,1.5002866983413696,1.4728398064898838
65,66,0.959375,0.8060799940592087,0.8304359879994573,0.8146898672136123,1.4732238616153692,1.5023826360702515,1.4732238616153692
66,67,0.96259765625,0.8110510541463555,0.8464897395328004,0.8239500735693792,1.4728487395936516,1.4991786479949951,1.4728487395936516
67,68,0.96201171875,0.8063064319231092,0.8416447437185839,0.8190348787777844,1.4728764789119648,1.4996479749679565,1.4728764789119648
68,69,0.96103515625,0.7982878888402098,0.8316905806452818,0.8101232276435575,1.4729421199507016,1.5008000135421753,1.4729421199507016
69,70,0.96396484375,0.8060013290886945,0.8407769523332798,0.8194226037581593,1.4728333243898526,1.497597336769104,1.4728333243898526
70,71,0.95927734375,0.796142512347105,0.8292888847172838,0.8085437250948578,1.4728903208568598,1.5016816854476929,1.4728903208568598
71,72,0.96220703125,0.8034327523406743,0.8383960231170058,0.8157773169084119,1.4728768912090617,1.499104619026184,1.4728768912090617
72,73,0.96005859375,0.8082234015988687,0.8319853114105413,0.8158418308778609,1.47293004108842,1.5024040937423706,1.47293004108842
73,74,0.960546875,0.811441404394387,0.8425721790800477,0.8216856725183017,1.4727480305228264,1.5007071495056152,1.4727480305228264
74,75,0.958984375,0.8035207881901035,0.8312471076308283,0.8134272587675232,1.4727107491462854,1.5032292604446411,1.4727107491462854
75,76,0.96240234375,0.8075892732403833,0.8356130593157639,0.817712557090579,1.4729804688957846,1.4991724491119385,1.4729804688957846
76,77,0.96123046875,0.87106566294779,0.8741666547309727,0.86138281896859,1.472013408211386,1.5021158456802368,1.472013408211386
77,78,0.95390625,0.8461474099258757,0.8474196875499496,0.8165454238254393,1.4694586339270233,1.507677674293518,1.4694586339270233
78,79,0.95673828125,0.8530589563792995,0.8721449183778229,0.848702723747523,1.4677110659848354,1.5049859285354614,1.4677110659848354
79,80,0.96484375,0.8736898599900199,0.8843958849038283,0.8703501568482397,1.4662495881888518,1.4973632097244263,1.4662495881888518
80,81,0.96240234375,0.8791805892088052,0.8983911696178636,0.8782287508514905,1.4657017592411892,1.500394582748413,1.4657017592411892
81,82,0.961328125,0.8785467611090605,0.895027062444323,0.8780247820273228,1.4650317149557126,1.500461220741272,1.4650317149557126
82,83,0.966796875,0.8830949313362584,0.9080548921031774,0.8882650295538473,1.464846200244442,1.4953436851501465,1.464846200244442
83,84,0.96669921875,0.8836106004865414,0.9004809681938802,0.885033912485637,1.4649519882384379,1.495331883430481,1.4649519882384379
84,85,0.967578125,0.8860594012302734,0.9127227654629898,0.8928857724411762,1.4648063721930145,1.4951238632202148,1.4648063721930145
85,86,0.96064453125,0.8747786929321446,0.8780313158412772,0.860719124756287,1.4648871619230623,1.501182198524475,1.4648871619230623
86,87,0.9666015625,0.8840838740631976,0.9123782028326138,0.8890552291222523,1.4647853366888253,1.4958255290985107,1.4647853366888253
87,88,0.95556640625,0.8590044157451869,0.8894007943620101,0.8671967572161184,1.4649244182428736,1.5066713094711304,1.4649244182428736
88,89,0.9654296875,0.8752632760243062,0.895415150995445,0.8777615920740068,1.4650397574066356,1.4965124130249023,1.4650397574066356
89,90,0.96572265625,0.8855235075813432,0.907714972250743,0.8868598036536494,1.4647445428143642,1.4961528778076172,1.4647445428143642
90,91,0.96748046875,0.8892268327425633,0.9130512631753446,0.8941790655908545,1.4646881628947652,1.4950400590896606,1.4646881628947652
91,92,0.96728515625,0.8859396273504958,0.9161334819444464,0.8924703880133468,1.464677629197479,1.4949148893356323,1.464677629197479
92,93,0.96572265625,0.8830295105247904,0.9038176365454376,0.8848850713512249,1.4646470933962779,1.4972856044769287,1.4646470933962779
93,94,0.96748046875,0.8890348505834653,0.9106462934952247,0.8921672985677336,1.4646553332638588,1.49459969997406,1.4646553332638588
94,95,0.9689453125,0.8899625135025552,0.9093902855984742,0.8922513682536286,1.4646462930995188,1.494030475616455,1.4646462930995188
95,96,0.96845703125,0.8848289473650975,0.9023215230114412,0.8868095317095227,1.4646467767703306,1.4940584897994995,1.4646467767703306
96,97,0.96455078125,0.8745981308786253,0.893442864600493,0.8756125562708718,1.4648326005146002,1.4966696500778198,1.4648326005146002
97,98,0.96142578125,0.8769141611517417,0.8944006660416163,0.8766163993560905,1.4646624820247578,1.499481439590454,1.4646624820247578
98,99,0.96435546875,0.8798476149308531,0.890693463178329,0.8772552493939836,1.4647168665175225,1.4969309568405151,1.4647168665175225
99,100,0.96591796875,0.8764103507406713,0.8954902927717528,0.8781799434588059,1.464958667755127,1.4968504905700684,1.464958667755127
100,101,0.9603515625,0.8665980792216089,0.8844496976139282,0.8668812430513636,1.4656742469520325,1.5015065670013428,1.4656742469520325
101,102,0.7599609375,0.5484255781722306,0.586571897239156,0.5230750927617887,1.4653827491079925,1.6999965906143188,1.4653827491079925
102,103,0.959765625,0.8680659431976488,0.8820195245520075,0.8670591565801551,1.466777153835175,1.5021458864212036,1.466777153835175
103,104,0.95927734375,0.8610727108622372,0.882212565876826,0.8632021115432702,1.465114131854598,1.5015958547592163,1.465114131854598
104,105,0.96435546875,0.8957293522829094,0.9097024883065696,0.8945366676343871,1.4648189954696946,1.4976887702941895,1.4648189954696946
105,106,0.957421875,0.8476530009071401,0.8750600798206307,0.8491489870349189,1.4648634529417488,1.503874659538269,1.4648634529417488
106,107,0.791015625,0.6693918251215574,0.7153785570776594,0.6297517383661033,1.4650565127658237,1.668756365776062,1.4650565127658237
107,108,0.96015625,0.8752089435778918,0.8858075163277516,0.8742751527639255,1.4659665215546918,1.5022317171096802,1.4659665215546918
108,109,0.9623046875,0.8670001152103378,0.8916359827882857,0.8725027572452749,1.4653484449265108,1.4995613098144531,1.4653484449265108
109,110,0.9630859375,0.8761195337078439,0.900740059630851,0.8806643141406223,1.464998773708465,1.498146891593933,1.464998773708465
110,111,0.8744140625,0.7623011847550356,0.7596881266804549,0.736495127337373,1.4649070622814688,1.5858807563781738,1.4649070622814688
111,112,0.96298828125,0.8721314004928346,0.8952460768081553,0.8775163059522948,1.465724417358447,1.4988397359848022,1.465724417358447
112,113,0.9556640625,0.8649525113800449,0.8651276157859348,0.8572748300135575,1.4651405097572667,1.504651665687561,1.4651405097572667
113,114,0.96318359375,0.8757913546243484,0.9050160445654398,0.8824928343461202,1.4649578697362524,1.4989649057388306,1.4649578697362524
114,115,0.96455078125,0.8813700547960963,0.9085812399397504,0.8879598969664331,1.4645560995029037,1.4966459274291992,1.4645560995029037
115,116,0.953515625,0.8643152057222678,0.8920014110974804,0.8704569256160127,1.4648606883492439,1.5075371265411377,1.4648606883492439
116,117,0.96298828125,0.8780129896469182,0.8910468457615434,0.8795229773430631,1.4649890646053727,1.4987034797668457,1.4649890646053727
117,118,0.9646484375,0.8855783901742262,0.9032128236480643,0.8871475095196647,1.4646644736551175,1.4968373775482178,1.4646644736551175
118,119,0.96396484375,0.8885472768614561,0.9064264098432764,0.8897358344928833,1.4647928893945779,1.4976695775985718,1.4647928893945779
119,120,0.96494140625,0.884589300421198,0.9044230808593741,0.886224173978998,1.4646165082409124,1.496972680091858,1.4646165082409124
120,121,0.9578125,0.8672833210268797,0.8714050730199017,0.8614288439876079,1.4645965729549433,1.5035685300827026,1.4645965729549433
121,122,0.95673828125,0.8778054834106392,0.9043423937347803,0.8842174324981192,1.465199431036688,1.5051599740982056,1.465199431036688
122,123,0.96337890625,0.8819449406757991,0.8880810549780085,0.8788892414412365,1.4648292019109057,1.4982751607894897,1.4648292019109057
123,124,0.9623046875,0.8871233656994001,0.8978065772795742,0.8847682114408304,1.4648055415244619,1.5001739263534546,1.4648055415244619
124,125,0.9673828125,0.8934176785146433,0.9079305177715387,0.8944356444422521,1.4645298279015122,1.4944357872009277,1.4645298279015122
125,126,0.9681640625,0.8868097435675828,0.9015089805845232,0.8881367683977303,1.4644556706118736,1.4938157796859741,1.4644556706118736
126,127,0.96435546875,0.890489566724917,0.9019972805825229,0.8882889610105031,1.464675142506885,1.4981650114059448,1.464675142506885
127,128,0.9669921875,0.8936484088971767,0.9089859329753829,0.8944595107521582,1.464551217237096,1.494961142539978,1.464551217237096
128,129,0.9673828125,0.890036490381641,0.906244846869358,0.8901167970829938,1.4644767296542027,1.4941091537475586,1.4644767296542027
129,130,0.96416015625,0.8897275526222911,0.9039952490420587,0.8911324100846134,1.4644794843758746,1.4971235990524292,1.4644794843758746
